Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Biking duration (ms),Inactive duration (ms),Walking duration (ms)
12:45:00.000-04:00,13:00:00.000-04:00,29.61297607421875,,41.835147857666016,-71.40787506103516,41.835182189941406,-71.40771484375,,,,352,,597595,227045
13:00:00.000-04:00,13:15:00.000-04:00,7.298782825469971,,41.83507537841797,-71.4078140258789,41.835147857666016,-71.40771484375,,,,131,,359940,
13:15:00.000-04:00,13:30:00.000-04:00,18.249998092651367,,41.835147857666016,-71.4078140258789,41.835166931152344,-71.40771484375,,,,4,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,18.25,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,129,,207949,
13:45:00.000-04:00,14:00:00.000-04:00,18.250001907348633,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
14:00:00.000-04:00,14:15:00.000-04:00,18.250001907348633,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
14:15:00.000-04:00,14:30:00.000-04:00,18.250001907348633,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
14:30:00.000-04:00,14:45:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.83530807495117,-71.40756225585938,,,,7,,847329,
14:45:00.000-04:00,15:00:00.000-04:00,7.103017807006836,,,,,,,,,335,,146621,53596
15:00:00.000-04:00,15:15:00.000-04:00,29.57893180847168,,,,,,,,,462,,,383865
15:15:00.000-04:00,15:30:00.000-04:00,12.449058532714844,,41.834774017333984,-71.40864562988281,41.83883285522461,-71.40744018554688,,,,269,,328189,75194
15:30:00.000-04:00,15:45:00.000-04:00,12.600447654724121,,41.83509063720703,-71.4078140258789,41.835147857666016,-71.40771484375,,,,67,,621392,
15:45:00.000-04:00,16:00:00.000-04:00,44.00797653198242,100.14068603515625,41.83490753173828,-71.40795135498047,41.83537673950195,-71.40762329101562,,,,656,,446337,453663
16:00:00.000-04:00,16:15:00.000-04:00,18.25,,41.83509063720703,-71.4078140258789,41.835147857666016,-71.40771484375,,,,147,,900000,
16:15:00.000-04:00,16:30:00.000-04:00,4.122918128967285,,41.83507537841797,-71.40778350830078,41.83522415161133,-71.40771484375,,,,139,,203322,
16:30:00.000-04:00,16:45:00.000-04:00,12.774877548217773,,41.835147857666016,-71.40801239013672,41.83525085449219,-71.40771484375,,,,202,,290465,
16:45:00.000-04:00,17:00:00.000-04:00,18.249998092651367,,41.835147857666016,-71.40771484375,41.835147857666016,-71.40771484375,,,,,,,
17:00:00.000-04:00,17:15:00.000-04:00,26.593490600585938,,41.835113525390625,-71.4079360961914,41.8353157043457,-71.40771484375,0.8500000238418579,0.8500000238418579,0.8500000238418579,106,,434276,146950
17:15:00.000-04:00,17:30:00.000-04:00,18.594343185424805,11.386062622070312,41.83510971069336,-71.4078140258789,41.83523941040039,-71.40771484375,,,,38,,862098,14443
17:30:00.000-04:00,17:45:00.000-04:00,17.294958114624023,,41.83509063720703,-71.4078140258789,41.835147857666016,-71.40771484375,,,,,,852902,
17:45:00.000-04:00,18:00:00.000-04:00,7.624403953552246,,41.83509063720703,-71.4078140258789,41.835147857666016,-71.40771484375,,,,102,,375998,
18:00:00.000-04:00,18:15:00.000-04:00,12.77564811706543,,41.83509063720703,-71.40790557861328,41.835182189941406,-71.40771484375,,,,224,,630032,
18:15:00.000-04:00,18:30:00.000-04:00,18.249998092651367,,41.83507537841797,-71.4078140258789,41.83523941040039,-71.40771484375,,,,61,,900000,
18:30:00.000-04:00,18:45:00.000-04:00,18.249998092651367,,41.834835052490234,-71.4078140258789,41.835166931152344,-71.40762329101562,,,,106,,900000,
18:45:00.000-04:00,19:00:00.000-04:00,10.754380226135254,,,,,,,,,52,,530353,
19:00:00.000-04:00,19:15:00.000-04:00,12.861099243164062,,41.835147857666016,-71.40801239013672,41.83525085449219,-71.40771484375,,,,223,,634246,
19:15:00.000-04:00,19:30:00.000-04:00,18.249998092651367,,,,,,,,,40,,900000,
19:30:00.000-04:00,19:45:00.000-04:00,18.249998092651367,,,,,,,,,,,900000,
19:45:00.000-04:00,20:00:00.000-04:00,18.249998092651367,,41.83512878417969,-71.40790557861328,41.835289001464844,-71.40782165527344,0.7099999785423279,0.7099999785423279,0.7099999785423279,,,900000,
20:00:00.000-04:00,20:15:00.000-04:00,18.249998092651367,,41.83498001098633,-71.40792083740234,41.83522033691406,-71.40772247314453,,,,,,900000,
20:15:00.000-04:00,20:30:00.000-04:00,18.249998092651367,,41.83492660522461,-71.40812683105469,41.8353385925293,-71.40785217285156,1.4078034162521362,1.7999999523162842,0.5299999713897705,,,900000,
20:30:00.000-04:00,20:45:00.000-04:00,11.480445861816406,,41.835174560546875,-71.40784454345703,41.835182189941406,-71.40782165527344,,,,178,,566159,
20:45:00.000-04:00,21:00:00.000-04:00,18.25,,41.83517837524414,-71.40782928466797,41.835182189941406,-71.4078140258789,,,,,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,18.25,,41.835121154785156,-71.40789031982422,41.83528137207031,-71.40779113769531,0.7296093702316284,0.9399999976158142,0.5099999904632568,11,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,18.25,,41.83516311645508,-71.4078369140625,41.835182189941406,-71.40779113769531,,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,18.25,,41.835166931152344,-71.40780639648438,41.835166931152344,-71.40780639648438,,,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,18.25,,41.83516311645508,-71.40779113769531,41.83516311645508,-71.40779113769531,,,,7,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,18.25,,41.835147857666016,-71.40778350830078,41.83515930175781,-71.40771484375,,,,,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,18.25,,41.83515167236328,-71.40776824951172,41.83515167236328,-71.40776824951172,,,,37,,900000,
22:30:00.000-04:00,22:45:00.000-04:00,18.25,,41.83515167236328,-71.40776062011719,41.83515167236328,-71.40776062011719,,,,82,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,18.25,,41.83513641357422,-71.40775299072266,41.83514404296875,-71.40774536132812,,,,,,900000,
23:00:00.000-04:00,23:15:00.000-04:00,18.25,,,,,,,,,,,900000,
23:15:00.000-04:00,23:30:00.000-04:00,18.25,,,,,,,,,,,900000,
23:30:00.000-04:00,23:45:00.000-04:00,18.25,,,,,,,,,,,900000,
23:45:00.000-04:00,00:00:00.000-04:00,18.25,,,,,,,,,,,900000,
